,animal_id,animal_name,experiment_id,sex,gene,age,plane_of_section,treatment
5019,75180083,06-0480,75773699,Male,Opn1sw,56.0,coronal,ISH
5020,75819066,06-0704,76135744,Male,Slc39a5,56.0,coronal,ISH
5021,77561816,07-0121,77869861,Male,Gaa,56.0,coronal,ISH
5022,72010458,05-3362,73931385,Male,Cspg5,56.0,coronal,ISH
5023,71444954,05-3141,73635774,Male,Lypd6b,56.0,coronal,ISH
5024,75195287,06-0498,75988524,Male,Timp2,56.0,coronal,ISH
5025,74865119,06-0321,75043147,Male,Bag1,56.0,coronal,ISH
5026,74657040,06-0243,74881365,Male,D11Ertd759e,56.0,coronal,ISH
5027,70091620,05-2111,70744515,Male,Kctd1,56.0,coronal,ISH
5028,74785066,06-0295,74988680,Male,Chrnd,56.0,coronal,ISH
5029,74741232,06-0283,74988334,Male,Slc25a27,56.0,coronal,ISH
5030,73989811,06-0034,74658078,Male,Megf9,56.0,coronal,ISH
5031,83963,04-0235,355890,Male,Fh1,56.0,coronal,ISH
5032,70220585,05-2196,70928250,Male,Tmc6,56.0,coronal,ISH
5033,74510849,06-0184,74800954,Male,Fbxo9,56.0,coronal,ISH
5034,74784869,06-0294,74988626,Male,Rab12,56.0,coronal,ISH
5035,72147825,05-3407,74047898,Male,Cd34,56.0,coronal,ISH
5036,70803407,05-2599,71587931,Male,Gpr115,56.0,coronal,ISH
5037,74510869,06-0189,74819249,Male,Cd4,56.0,coronal,ISH
5038,74481163,06-0170,74749943,Male,Slc9a2,56.0,coronal,ISH
5039,74481150,06-0167,74743272,Male,Plk2,56.0,coronal,ISH
5040,73977215,06-0027,74657980,Male,Slc9a3r2,56.0,coronal,ISH
5041,77281686,07-0024,77371845,Male,Gpr146,56.0,coronal,ISH
5042,73652038,05-3730,74641219,Male,Dnm3,56.0,coronal,ISH
5043,69619376,05-1618,70431433,Male,Epb4.1l2,56.0,coronal,ISH
5044,74834133,06-0310,75041528,Male,Rapgef6,56.0,coronal,ISH
5045,72135214,05-3390,74047714,Male,Ankfn1,56.0,coronal,ISH
5046,71227958,05-2969,72109295,Male,Ptpn3,56.0,coronal,ISH
5047,70073365,05-2072,70743843,Male,Plekha2,56.0,coronal,ISH
5048,75195287,06-0498,75988482,Male,Ica1,56.0,coronal,ISH
5049,71203570,05-2939,72077466,Male,Atic,56.0,coronal,ISH
5050,70897038,05-2658,71670715,Male,4921531P07Rik,56.0,coronal,ISH
5051,70230607,05-2223,70928385,Male,Ssbp2,56.0,coronal,ISH
5052,74865111,06-0319,75042267,Male,Arid5a,56.0,coronal,ISH
5053,79322564,335-1081,79488933,Male,Anxa5,56.0,coronal,ISH
5054,70404787,05-2343,71063735,Male,B4galt1,56.0,coronal,ISH
5055,70041805,05-2052,70634395,Male,Dkkl1,56.0,coronal,ISH
5056,74878475,06-0331,75080180,Male,Ccdc171,56.0,coronal,ISH
5057,74899330,06-0342,75080633,Male,Capzb,56.0,coronal,ISH
5058,69585059,05-1569,70431430,Male,Fryl,56.0,coronal,ISH
5059,71993627,05-3321,73930834,Male,Tmem130,56.0,coronal,ISH
5060,71083051,05-2841,71920520,Male,Mpp3,56.0,coronal,ISH
5061,77529358,07-0117,77867708,Male,Gltscr1l,56.0,coronal,ISH
5062,83930,04-0227,356857,Male,Ptbp1,56.0,coronal,ISH
5063,74357307,06-0121,74800882,Male,Sorcs1,56.0,coronal,ISH
5064,70494040,05-2398,71358591,Male,Asb4,56.0,coronal,ISH
5065,77281694,07-0026,77371867,Male,Rfx1,56.0,coronal,ISH
5066,70101598,05-2128,70813923,Male,Ephx2,56.0,coronal,ISH
5067,74834168,06-0314,75042245,Male,B830028H17Rik*,56.0,coronal,ISH
5068,75195317,06-0504,75774667,Male,Stxbp2,56.0,coronal,ISH
5069,74741227,06-0281,74988272,Male,Dicer1,56.0,coronal,ISH
5070,74495161,06-0175,74750010,Male,Ube4b,56.0,coronal,ISH
5071,73977227,06-0024,74657951,Male,Msh2,56.0,coronal,ISH
5072,71903108,05-3283,73817986,Male,Exoc6,56.0,coronal,ISH
5073,74865176,06-0324,75043156,Male,Shisa2,56.0,coronal,ISH
5074,75078784,06-0452,75651230,Male,Pole4,56.0,coronal,ISH
5075,73651988,05-3736,74641309,Male,Hmx3,56.0,coronal,ISH
5076,70429673,05-2382,71250292,Male,A230065H16Rik,56.0,coronal,ISH
5077,75037204,06-0406,75259441,Male,Mrps28,56.0,coronal,ISH
5078,72008723,05-3347,73931638,Male,Mgat5,56.0,coronal,ISH
5079,70858152,05-2633,71670694,Male,Pvr,56.0,coronal,ISH
5080,74741227,06-0281,74988249,Male,Yeats2,56.0,coronal,ISH
5081,70494580,05-2416,71358616,Male,Celf6,56.0,coronal,ISH
5082,72135056,05-3380,73997147,Male,Pam,56.0,coronal,ISH
5083,74373685,06-0133,74724511,Male,Tdrp,56.0,coronal,ISH
5084,73989811,06-0034,74658079,Male,Exosc8,56.0,coronal,ISH
5085,73651968,05-3727,74640884,Male,Mm.26272,56.0,coronal,ISH
5086,83813,04-0198,321196,Male,Eif3j1,56.0,coronal,ISH
5087,71887438,05-3273,73817442,Male,Arl4d,56.0,coronal,ISH
5088,104545,04-0363,655501,Male,Atp6v1e1,56.0,coronal,ISH
5089,70430524,05-2386,71249081,Male,Ttc9b,56.0,coronal,ISH
5090,75037014,06-0401,75147767,Male,Adam33,56.0,coronal,ISH
5091,74899330,06-0342,75080632,Male,Purb,56.0,coronal,ISH
5092,77561850,07-0125,77869816,Male,Prkca,56.0,coronal,ISH
5093,73652008,05-3724,74583151,Male,Sirpa,56.0,coronal,ISH
5094,71250776,05-2986,72129242,Male,Tspan32,56.0,coronal,ISH
5095,71083029,05-2835,71836892,Male,Maged2,56.0,coronal,ISH
5096,642242,04-0781,67870433,Male,Trem2,56.0,coronal,ISH
5097,74741214,06-0275,74958576,Male,Firre,56.0,coronal,ISH
5098,70145786,05-2189,70927829,Male,Pqlc1,56.0,coronal,ISH
5099,73652008,05-3724,74583162,Male,Rhobtb3,56.0,coronal,ISH
5100,73652008,05-3724,74583161,Male,Lrsam1,56.0,coronal,ISH
5101,77281686,07-0024,77371839,Male,Grn,56.0,coronal,ISH
5102,70396845,05-2329,71016711,Male,Slc52a2,56.0,coronal,ISH
5103,74833331,06-0302,74988758,Male,LOC545352,56.0,coronal,ISH
5104,74784500,06-0288,74988457,Male,Ifit2,56.0,coronal,ISH
5105,73573668,05-3642,74511759,Male,Gpr133,56.0,coronal,ISH
5106,71903154,05-3297,73925722,Male,Agrn,56.0,coronal,ISH
5107,73633970,05-3710,74581377,Male,Egr3,56.0,coronal,ISH
5108,71392961,05-3085,73512188,Male,Pdxk,56.0,coronal,ISH
5109,71083047,05-2839,71920515,Male,Rftn1,56.0,coronal,ISH
5110,70220597,05-2202,70928293,Male,Rtn1,56.0,coronal,ISH
5111,71083047,05-2839,71920517,Male,Wscd1,56.0,coronal,ISH
5112,71478369,05-3192,73718054,Male,Dnajc12,56.0,coronal,ISH
5113,75064248,06-0438,75651149,Male,Gpr137,56.0,coronal,ISH
5114,73540579,05-3609,74425525,Male,Aox1,56.0,coronal,ISH
5115,74878309,06-0328,75079776,Male,Capsl,56.0,coronal,ISH
5116,74657126,06-0250,74881548,Male,Atp1a4,56.0,coronal,ISH
5117,71392961,05-3085,73512189,Male,Pcdhac1,56.0,coronal,ISH
5118,79398731,335-1185,79907941,Male,Dyrk1a,56.0,coronal,ISH
5119,70230527,05-2219,70928373,Male,Vopp1,56.0,coronal,ISH
5120,73620101,05-3694,74511986,Male,Sipa1l1,56.0,coronal,ISH
5121,75195287,06-0498,75988508,Male,Slc38a1,56.0,coronal,ISH
5122,77238071,07-0019,77371763,Male,Ndufv2,56.0,coronal,ISH
5123,71061887,05-2814,71836836,Male,Ppp2ca,56.0,coronal,ISH
5124,70911447,05-2686,71670729,Male,Sh3rf2,56.0,coronal,ISH
5125,73989623,06-0033,74658053,Male,Atp13a5,56.0,coronal,ISH
5126,71903150,05-3295,73931622,Male,Svip,56.0,coronal,ISH
5127,73540630,05-3604,74425516,Male,Sh3d19,56.0,coronal,ISH
5128,71478353,05-3184,73718052,Male,BC031181,56.0,coronal,ISH
5129,71250824,05-2991,72129296,Male,Hist2h2aa1,56.0,coronal,ISH
5130,74565871,06-0201,74819325,Male,Agps,56.0,coronal,ISH
5131,73502165,05-3560,74357574,Male,Mapk11,56.0,coronal,ISH
5132,74899350,06-0346,75144622,Male,F630102L10Rik*,56.0,coronal,ISH
5133,72974492,05-3496,74357546,Male,Slc8a3,56.0,coronal,ISH
5134,71167169,05-2906,72007749,Male,Fut8,56.0,coronal,ISH
5135,71250772,05-2984,72128774,Male,Fam131b,56.0,coronal,ISH
5136,71167178,05-2910,72007937,Male,Kazn,56.0,coronal,ISH
5137,74703383,06-0253,74881927,Male,Ppapdc1a,56.0,coronal,ISH
5138,75428042,06-0598,75934919,Male,Zfyve28,56.0,coronal,ISH
5139,71061967,05-2828,71836882,Male,Nudt4,56.0,coronal,ISH
5140,70013757,05-2030,70634108,Male,Lrrc49,56.0,coronal,ISH
5141,71061912,05-2818,71836838,Male,Bid,56.0,coronal,ISH
5142,641743,04-0777,67853369,Male,Kcnj14,56.0,coronal,ISH
5143,75195317,06-0504,75774669,Male,Trhde,56.0,coronal,ISH
5144,71456180,05-3160,73635999,Male,Cadm2,56.0,coronal,ISH
5145,72970664,05-3503,74273307,Male,Gss,56.0,coronal,ISH
5146,70429725,05-2387,71250312,Male,AI593442,56.0,coronal,ISH
5147,74373808,06-0140,74724680,Male,Gpr4,56.0,coronal,ISH
5148,70230623,05-2231,70928328,Male,Galnt18,56.0,coronal,ISH
5149,72962240,05-3488,74272053,Male,4933427D14Rik,56.0,coronal,ISH
5150,72010458,05-3362,73930854,Male,Mlec,56.0,coronal,ISH
5151,71339080,05-3064,72472777,Male,D430041D05Rik,56.0,coronal,ISH
5152,71035725,05-2807,71836830,Male,Vwa5a,56.0,coronal,ISH
5153,71993683,05-3330,73931413,Male,Pdcd4,56.0,coronal,ISH
5154,70101692,05-2137,70813929,Male,Tmem176a,56.0,coronal,ISH
5155,74834172,06-0315,75042251,Male,Hsp90b1,56.0,coronal,ISH
5156,71250768,05-2982,72128747,Male,Ankrd34b,56.0,coronal,ISH
5157,71250808,05-2983,72128753,Male,Vstm2b,56.0,coronal,ISH
5158,72010445,05-3375,73994666,Male,Mpp6,56.0,coronal,ISH
5159,71392940,05-3080,72472807,Male,Gnal,56.0,coronal,ISH
5160,33700,04-0023,45668,Male,Dbndd2,56.0,coronal,ISH
5161,77632931,07-0170,77925023,Male,St8sia2,56.0,coronal,ISH
5162,77232699,07-0007,77280438,Male,Pld5,56.0,coronal,ISH
5163,72008723,05-3347,73931636,Male,LOC433258,56.0,coronal,ISH
5164,73540545,05-3601,74363345,Male,Zdhhc23,56.0,coronal,ISH
5165,70516749,05-2444,71587783,Male,Nrxn3,56.0,coronal,ISH
5166,73540545,05-3601,74363344,Male,LOC433727,56.0,coronal,ISH
5167,75078679,06-0459,75774105,Male,Alg5,56.0,coronal,ISH
5168,75037048,06-0405,75147759,Male,Ttbk2,56.0,coronal,ISH
5169,74899350,06-0346,75144623,Male,C130018E23Rik*,56.0,coronal,ISH
5170,71903209,05-3296,73925718,Male,Orai2,56.0,coronal,ISH
5171,71299303,05-3030,72340180,Male,Kctd17,56.0,coronal,ISH
5172,70430540,05-2388,71358552,Male,Ahsa2,56.0,coronal,ISH
5173,75037204,06-0406,75233110,Male,Tex40,56.0,coronal,ISH
5174,74495221,06-0180,74750042,Male,Krt73,56.0,coronal,ISH
5175,73633995,05-3716,74581400,Male,Ptchd4,56.0,coronal,ISH
5176,70073480,05-2073,70743867,Male,Camkv,56.0,coronal,ISH
5177,70013680,05-2035,70634149,Male,Tesc,56.0,coronal,ISH
5178,70091620,05-2111,70744514,Male,Abhd3,56.0,coronal,ISH
5179,73633995,05-3716,74581420,Male,Scai,56.0,coronal,ISH
5180,73633970,05-3710,74581380,Male,Etfa,56.0,coronal,ISH
5181,73573608,05-3643,74511770,Male,Gpr50,56.0,coronal,ISH
5182,71227950,05-2965,72081556,Male,Mesdc2,56.0,coronal,ISH
5183,75078784,06-0452,75651232,Male,Arl6ip5,56.0,coronal,ISH
5184,77238071,07-0019,77371755,Male,Mme,56.0,coronal,ISH
5185,73633956,05-3709,74581371,Male,LOC434002,56.0,coronal,ISH
5186,73633987,05-3714,74581396,Male,Net1,56.0,coronal,ISH
5187,641747,04-0779,67870080,Male,Gtf2f1,56.0,coronal,ISH
5188,74741176,06-0274,74957910,Male,Usp13,56.0,coronal,ISH
5189,73633970,05-3710,74581379,Male,Stoml2,56.0,coronal,ISH
5190,71456224,05-3159,73635973,Male,Adamts19,56.0,coronal,ISH
5191,73633987,05-3714,74581395,Male,Hpcal1,56.0,coronal,ISH
5192,71120791,05-2882,71924451,Male,Cntnap3,56.0,coronal,ISH
5193,73651943,05-3719,74581446,Male,Magix,56.0,coronal,ISH
5194,70145695,05-2190,70928169,Male,Stx12,56.0,coronal,ISH
5195,71414845,05-3103,73520981,Male,Dpp6,56.0,coronal,ISH
5196,71203524,05-2944,72080123,Male,Nap1l5,56.0,coronal,ISH
5197,83999,04-0244,356849,Male,Yme1l1,56.0,coronal,ISH
5198,74784882,06-0296,74988721,Male,Ubr3,56.0,coronal,ISH
5199,74741214,06-0275,74958547,Male,Palm3,56.0,coronal,ISH
5200,70897029,05-2654,71670709,Male,Vangl1,56.0,coronal,ISH
5201,74834168,06-0314,75042242,Male,Rims3,56.0,coronal,ISH
5202,74565871,06-0201,74819328,Male,Lrrn2,56.0,coronal,ISH
5203,74741214,06-0275,74958491,Male,Iars2,56.0,coronal,ISH
5204,74833955,06-0307,75041430,Male,Cubn,56.0,coronal,ISH
5205,79355507,335-1129,79568047,Male,Caml,56.0,coronal,ISH
5206,77232707,07-0009,77280578,Male,B3galt5,56.0,coronal,ISH
5207,75078647,06-0453,75749388,Male,H2-T23,56.0,coronal,ISH
5208,74899389,06-0343,75080656,Male,Tmem29,56.0,coronal,ISH
5209,74833951,06-0306,75038485,Male,Cbfa2t3,56.0,coronal,ISH
5210,72010481,05-3372,73992941,Male,Lppr4,56.0,coronal,ISH
5211,71035697,05-2800,71836804,Male,Pck2,56.0,coronal,ISH
5212,73633913,05-3705,74581370,Male,Ubash3b,56.0,coronal,ISH
5213,70145683,05-2184,70927826,Male,Ckb,56.0,coronal,ISH
5214,72974492,05-3496,74357548,Male,Fgd5,56.0,coronal,ISH
5215,71444845,05-3136,73615805,Male,BC100451,56.0,coronal,ISH
5216,71299295,05-3026,72340125,Male,1810041L15Rik,56.0,coronal,ISH
5217,71061925,05-2819,71836845,Male,Adamts4,56.0,coronal,ISH
5218,70897038,05-2658,71670713,Male,2900026A02Rik,56.0,coronal,ISH
5219,74071281,06-0065,74658140,Male,Sdhb,56.0,coronal,ISH
5220,73502169,05-3562,74357581,Male,Pdp1,56.0,coronal,ISH
5221,72640,04-0180,276073,Male,Map2k4,56.0,coronal,ISH
5222,74834172,06-0315,75042249,Male,Myo5c,56.0,coronal,ISH
5223,74834150,06-0312,75041563,Male,Srm,56.0,coronal,ISH
5224,74657027,06-0241,74881275,Male,Steap3,56.0,coronal,ISH
5225,73633987,05-3714,74581397,Male,Sh3gl2,56.0,coronal,ISH
5226,71993627,05-3321,73930835,Male,Cabp7,56.0,coronal,ISH
5227,70911361,05-2687,71670736,Male,Zfp462,56.0,coronal,ISH
5228,75195186,06-0485,75774107,Male,Slc35b4,56.0,coronal,ISH
5229,74899372,06-0339,75081396,Male,Plcl1,56.0,coronal,ISH
5230,72008727,05-3349,73931642,Male,Pgbd5,56.0,coronal,ISH
5231,75078577,06-0445,75651227,Male,Cysltr1,56.0,coronal,ISH
5232,77232683,07-0003,77278975,Male,Rec8,56.0,coronal,ISH
5233,71392996,05-3087,73512194,Male,Gng12,56.0,coronal,ISH
5234,84011,04-0247,357097,Male,Ing4,56.0,coronal,ISH
5235,75023609,06-0383,75145997,Male,Isyna1,56.0,coronal,ISH
5236,74878309,06-0328,75079765,Male,Ptp4a1,56.0,coronal,ISH
5237,72147809,05-3399,74047772,Male,Lypla1,56.0,coronal,ISH
5238,71444821,05-3124,73592527,Male,Celf4,56.0,coronal,ISH
5239,77281678,07-0022,77371769,Male,Bcar3,56.0,coronal,ISH
5240,74899317,06-0340,75081207,Male,Fam60a,56.0,coronal,ISH
5241,74703371,06-0266,74882810,Male,Rpl15,56.0,coronal,ISH
5242,71392884,05-3075,72472789,Male,Vwa3a,56.0,coronal,ISH
5243,71227954,05-2967,72104173,Male,Pde6g,56.0,coronal,ISH
5244,71167221,05-2901,72007746,Male,Rell1,56.0,coronal,ISH
5245,71250824,05-2991,72129294,Male,Tshz2,56.0,coronal,ISH
5246,70041775,05-2045,70634297,Male,Pcgf6,56.0,coronal,ISH
5247,74834133,06-0310,75041515,Male,Magi3,56.0,coronal,ISH
5248,74625635,06-0222,74819685,Male,Fam96b,56.0,coronal,ISH
5249,71185675,05-2918,72008123,Male,Cgnl1,56.0,coronal,ISH
5250,73652008,05-3724,74583150,Male,Hist3h2a,56.0,coronal,ISH
5251,74834097,06-0308,75041444,Male,Il11ra2,56.0,coronal,ISH
5252,77529354,07-0116,77866852,Male,Tmem176b,56.0,coronal,ISH
5253,74657092,06-0242,74881353,Male,Abcb10,56.0,coronal,ISH
5254,70780130,05-2579,71587887,Male,Kcnip3,56.0,coronal,ISH
5255,77238039,07-0011,77332092,Male,Spsb1,56.0,coronal,ISH
5256,75819053,06-0702,76115740,Male,Prdx5,56.0,coronal,ISH
5257,73502205,05-3561,74357575,Male,Cryab,56.0,coronal,ISH
5258,69573394,05-1527,70301276,Male,Rps6ka2,56.0,coronal,ISH
5259,71393000,05-3088,73512199,Male,Psmc3,56.0,coronal,ISH
5260,73634011,05-3718,74581444,Male,Pappa,56.0,coronal,ISH
5261,73633970,05-3710,74581381,Male,Hsbp1,56.0,coronal,ISH
5262,72010481,05-3372,73992937,Male,Csf2rb2,56.0,coronal,ISH
5263,71339080,05-3064,72472780,Male,Esyt3,56.0,coronal,ISH
5264,74495161,06-0175,74749996,Male,Trim37,56.0,coronal,ISH
5265,73620089,05-3688,74511956,Male,Slc35g2,56.0,coronal,ISH
5266,70429725,05-2387,71250311,Male,AI450948,56.0,coronal,ISH
5267,73620033,05-3679,74511884,Male,Rgs4,56.0,coronal,ISH
5268,73573668,05-3642,74511758,Male,Prlhr,56.0,coronal,ISH
5269,80326809,335-1202,80343383,Male,Cdkn1a,56.0,coronal,ISH
5270,80326809,335-1202,80343372,Male,Kcnj6,56.0,coronal,ISH
5271,73568187,05-3628,74425572,Male,Sorbs1,56.0,coronal,ISH
5272,73568187,05-3628,74425568,Male,Glcci1,56.0,coronal,ISH
5273,80326809,335-1202,80343396,Male,Ankrd24,56.0,coronal,ISH
5274,80326805,335-1201,80343348,Male,Pxylp1,56.0,coronal,ISH
5275,80326805,335-1201,80343334,Male,Kiss1r,56.0,coronal,ISH
5276,80326805,335-1201,80343319,Male,Tgfb1,56.0,coronal,ISH
5277,73568175,05-3637,74511737,Male,Glp1r,56.0,coronal,ISH
5278,73568175,05-3637,74511738,Male,Chrna7,56.0,coronal,ISH
5279,73568187,05-3628,74425571,Male,Stat2,56.0,coronal,ISH
5280,702689,2218,1,Male,Memo1,56.0,coronal,ISH
5281,77561820,07-0122,77887860,Male,Sh3bgrl2,56.0,coronal,ISH
5282,77561820,07-0122,77887842,Male,Traip,56.0,coronal,ISH
5283,79398743,335-1188,79912556,Male,Chrm3,56.0,coronal,ISH
5284,79398743,335-1188,79912574,Male,Arfgef2,56.0,coronal,ISH
5285,79398743,335-1188,79912554,Male,Fos,56.0,coronal,ISH
5286,79398743,335-1188,79912613,Male,Pcp4,56.0,coronal,ISH
5287,73573624,05-3651,74511860,Male,Ptpn3,56.0,coronal,ISH
5288,73573624,05-3651,74511850,Male,Ppp4r2,56.0,coronal,ISH
5289,79398739,335-1187,79912546,Male,Flt3l,56.0,coronal,ISH
5290,79398739,335-1187,79912552,Male,Stub1,56.0,coronal,ISH
5291,79398739,335-1187,79912544,Male,Dlx6os1,56.0,coronal,ISH
5292,79398739,335-1187,79912548,Male,Nrsn2,56.0,coronal,ISH
5293,79398739,335-1187,79912542,Male,Thra,56.0,coronal,ISH
5294,79398743,335-1188,79912608,Male,Kiss1,56.0,coronal,ISH
5295,79398735,335-1186,79908817,Male,Notch3,56.0,coronal,ISH
5296,79398735,335-1186,79908833,Male,Tenm3,56.0,coronal,ISH
5297,79398735,335-1186,79908802,Male,Limk1,56.0,coronal,ISH
5298,80329294,335-1218,80517357,Male,Cks2,56.0,coronal,ISH
5299,80329294,335-1218,80517217,Male,Oprk1,56.0,coronal,ISH
5300,80329294,335-1218,80517343,Male,Galr2,56.0,coronal,ISH
5301,80329290,335-1217,80517009,Male,Sh2b3,56.0,coronal,ISH
5302,80329290,335-1217,80516770,Male,Eomes,56.0,coronal,ISH
5303,80329290,335-1217,80516310,Male,Crhbp,56.0,coronal,ISH
5304,80329290,335-1217,80516967,Male,Sema5a,56.0,coronal,ISH
5305,80326805,335-1201,80343330,Male,Stc2,56.0,coronal,ISH
5306,80326805,335-1201,80343346,Male,Edc3,56.0,coronal,ISH
5307,73573616,05-3647,74511837,Male,Ndst4,56.0,coronal,ISH
5308,73573616,05-3647,74511839,Male,Prss35,56.0,coronal,ISH
5309,80326809,335-1202,80343394,Male,Dok5,56.0,coronal,ISH
5310,80326809,335-1202,80343361,Male,Cebpa,56.0,coronal,ISH
5311,80326809,335-1202,80343407,Male,Cyr61,56.0,coronal,ISH
5312,73568147,05-3623,74425549,Male,Ilf3,56.0,coronal,ISH
5313,73568147,05-3623,74425550,Male,Decr1,56.0,coronal,ISH
5314,73568143,05-3622,74425539,Male,Cda,56.0,coronal,ISH
5315,73573608,05-3643,74511769,Male,Gpr3,56.0,coronal,ISH
5316,73573608,05-3643,74511780,Male,Prokr2,56.0,coronal,ISH
5317,79398731,335-1185,79907893,Male,Dbh,56.0,coronal,ISH
5318,79398731,335-1185,79907936,Male,Cxcl12,56.0,coronal,ISH
5319,73568143,05-3622,74425541,Male,Gtdc1,56.0,coronal,ISH
5320,73540630,05-3604,74425518,Male,Dynlt3,56.0,coronal,ISH
5321,73540626,05-3602,74363351,Male,Pvrl1,56.0,coronal,ISH
5322,79374560,335-1141,79591723,Male,Grm1,56.0,coronal,ISH
5323,79374560,335-1141,79591729,Male,Ctnnb1,56.0,coronal,ISH
5324,73521874,05-3595,74363339,Male,6820408C15Rik,56.0,coronal,ISH
5325,73521874,05-3595,74363336,Male,B230312C02Rik,56.0,coronal,ISH
5326,73540549,05-3603,74363357,Male,Hspb1,56.0,coronal,ISH
5327,79355645,335-1140,79591699,Male,Tyr,56.0,coronal,ISH
5328,79355645,335-1140,79591703,Male,Slc18a2,56.0,coronal,ISH
5329,79355645,335-1140,79591705,Male,App,56.0,coronal,ISH
5330,79355679,335-1139,79591687,Male,Auts2,56.0,coronal,ISH
5331,79355679,335-1139,79591683,Male,Slit2,56.0,coronal,ISH
5332,79355679,335-1139,79591685,Male,Slc6a1,56.0,coronal,ISH
5333,79355679,335-1139,79591691,Male,Ngfr,56.0,coronal,ISH
5334,79355634,335-1137,79591641,Male,Chrm4,56.0,coronal,ISH
5335,79355608,335-1132,79591351,Male,Tbr1,56.0,coronal,ISH
5336,79355608,335-1132,79591337,Male,Sema3a,56.0,coronal,ISH
5337,73502209,05-3563,74357584,Male,Epn3,56.0,coronal,ISH
5338,73502169,05-3562,74357578,Male,Igsf21,56.0,coronal,ISH
5339,73440263,05-3554,74357569,Male,Ptk2b,56.0,coronal,ISH
5340,79355641,335-1138,79591669,Male,Gad2,56.0,coronal,ISH
5341,79355612,335-1133,79591395,Male,Cacna2d3,56.0,coronal,ISH
5342,79355630,335-1136,79591635,Male,Epha4,56.0,coronal,ISH
5343,79355630,335-1136,79591633,Male,Trhr,56.0,coronal,ISH
5344,79355626,335-1135,79591579,Male,Plcxd2,56.0,coronal,ISH
5345,79355626,335-1135,79591593,Male,S100b,56.0,coronal,ISH
5346,79355626,335-1135,79591611,Male,Grm2,56.0,coronal,ISH
5347,79355604,335-1131,79589520,Male,Itpka,56.0,coronal,ISH
5348,79355604,335-1131,79588294,Male,Aldob,56.0,coronal,ISH
5349,79355511,335-1130,79587720,Male,Bdnf,56.0,coronal,ISH
5350,79355511,335-1130,79587715,Male,Calca,56.0,coronal,ISH
5351,79355511,335-1130,79583813,Male,Fam114a2,56.0,coronal,ISH
5352,79355616,335-1134,79591575,Male,Xlr3c,56.0,coronal,ISH
5353,79355616,335-1134,79591573,Male,Rcn1,56.0,coronal,ISH
5354,79355616,335-1134,79591541,Male,Cd24a,56.0,coronal,ISH
5355,79355499,335-1127,79556700,Male,Trap1,56.0,coronal,ISH
5356,79355479,335-1122,79556666,Male,Cdh2,56.0,coronal,ISH
5357,79355507,335-1129,79568055,Male,Snapc2,56.0,coronal,ISH
5358,79355503,335-1128,79568028,Male,Efr3a,56.0,coronal,ISH
5359,79355503,335-1128,79568020,Male,Zbtb20,56.0,coronal,ISH
5360,79355503,335-1128,79568026,Male,Cdh8,56.0,coronal,ISH
5361,79355503,335-1128,79568030,Male,Mtap,56.0,coronal,ISH
5362,79355503,335-1128,79568022,Male,Cyp26b1,56.0,coronal,ISH
5363,79355475,335-1121,79556654,Male,Pvr,56.0,coronal,ISH
5364,79355511,335-1130,79587728,Male,Ly6e,56.0,coronal,ISH
5365,79355511,335-1130,79587726,Male,Sod1,56.0,coronal,ISH
5366,79355495,335-1126,79567815,Male,Wnt7b,56.0,coronal,ISH
5367,79355487,335-1124,79556706,Male,Gad1,56.0,coronal,ISH
5368,79355487,335-1124,79556714,Male,Sssca1,56.0,coronal,ISH
5369,79338773,335-1120,79556636,Male,Aldoc,56.0,coronal,ISH
5370,79338773,335-1120,79556638,Male,Pus7,56.0,coronal,ISH
5371,79338773,335-1120,79556640,Male,Cuedc2,56.0,coronal,ISH
5372,79338773,335-1120,79556644,Male,Cd44,56.0,coronal,ISH
5373,79338773,335-1120,79556646,Male,Lrp5,56.0,coronal,ISH
5374,79338773,335-1120,79556642,Male,Gja1,56.0,coronal,ISH
5375,79338765,335-1118,79556611,Male,Galp,56.0,coronal,ISH
5376,79338765,335-1118,79556616,Male,Htr1a,56.0,coronal,ISH
5377,79338765,335-1118,79556618,Male,Cux1,56.0,coronal,ISH
5378,79338769,335-1119,79556628,Male,Arhgdig,56.0,coronal,ISH
5379,79338769,335-1119,79556634,Male,Ctgf,56.0,coronal,ISH
5380,79338769,335-1119,79556630,Male,Mc4r,56.0,coronal,ISH
5381,79338769,335-1119,79556624,Male,Reln,56.0,coronal,ISH
5382,73425078,05-3510,74357551,Male,Scrn1,56.0,coronal,ISH
5383,73425261,05-3522,74357563,Male,Pln,56.0,coronal,ISH
5384,73425200,05-3523,74357567,Male,Nell1,56.0,coronal,ISH
5385,73425200,05-3523,74357565,Male,Mum1l1,56.0,coronal,ISH
5386,72970664,05-3503,74273308,Male,Sod3,56.0,coronal,ISH
5387,72966804,05-3495,74273119,Male,Hexim1,56.0,coronal,ISH
5388,79338761,335-1117,79556595,Male,Lpar1,56.0,coronal,ISH
5389,79338761,335-1117,79556597,Male,Rorb,56.0,coronal,ISH
5390,79338761,335-1117,79556605,Male,Dkk3,56.0,coronal,ISH
5391,71993655,05-3335,73931426,Male,Syndig1,56.0,coronal,ISH
5392,71993655,05-3335,73931427,Male,Gata3,56.0,coronal,ISH
5393,72965028,05-3493,74272918,Male,Iqcj,56.0,coronal,ISH
5394,72963884,05-3491,74272892,Male,Arhgef28,56.0,coronal,ISH
